Item Name,Category
Desktop CPU (Processor),Desktop Computer Components
Desktop Motherboard,Desktop Computer Components
Desktop RAM,Desktop Computer Components
Desktop Power Supply Unit (SMPS),Desktop Computer Components
Desktop Hard Disk Drive (HDD),Desktop Computer Components
Desktop Solid State Drive (SSD),Desktop Computer Components
Desktop CPU Cooler (Heat Sink/Fan),Desktop Computer Components
Desktop CMOS Battery,Desktop Computer Components
Desktop Monitor (External but essential),Desktop Computer Components
Desktop Keyboard,Desktop Computer Components
Desktop Mouse,Desktop Computer Components
Desktop Power Cables,Desktop Computer Components
Laptop CPU,Laptop Components
Laptop Motherboard,Laptop Components
Laptop RAM,Laptop Components
Laptop Hard Disk Drive (HDD),Laptop Components
Laptop Solid State Drive (SSD),Laptop Components
Laptop Graphics Card (GPU),Laptop Components
Laptop Battery,Laptop Components
Laptop Screen (LCD/LED Panel),Laptop Components
Laptop Keyboard,Laptop Components
Laptop Touchpad,Laptop Components
Laptop Wi-Fi Card (or Wi-Fi module),Laptop Components
Laptop CMOS Battery,Laptop Components
Laptop Speakers,Laptop Components
Laptop Camera (Webcam),Laptop Components
Laptop Hinges,Laptop Components
"Laptop Ports and Connectors (e.g., USB, HDMI, power jack)",Laptop Components
Laptop Cooling Fan,Laptop Components
Laptop Heat Sink,Laptop Components
Laptop Power Adapter (Charger),Laptop Components
"Laptop Chassis (Top cover, bottom cover, palm rest)",Laptop Components
Laptop Backlight (for keyboard or display),Laptop Components
Laptop Docking Port,Laptop Components
Printer Ink Cartridges (or Toner Cartridges for laser printers),Printer Components
Printer Printhead,Printer Components
Printer Drum Unit (in laser printers),Printer Components
Printer Paper Feed Rollers,Printer Components
Printer Transfer Belt (or Transfer Roller),Printer Components
Printer Power Supply Unit (PSU),Printer Components
Printer Scanner Glass (for all-in-one printers),Printer Components
Printer Cooling Fans,Printer Components
Printer Carriage (holder for,Printer Components
"CCTV Cameras (Dome, Bullet, PTZ, or IP cameras)",CCTV Components
CCTV NVR (Network Video Recorder),CCTV Components
CCTV DVR (Digital Video Recorder),CCTV Components
CCTV Hard Disk Drive (HDD) (for storage),CCTV Components
CCTV Power Supply Unit (PSU),CCTV Components
"CCTV Ethernet Cables (for IP cameras, Cat5e/Cat6)",CCTV Components
CCTV SD Card (for local camera storage),CCTV Components
CCTV Surge Protector (for safeguarding equipment),CCTV Components
CCTV Rack,CCTV Components
Telephone Handset,Telephone Components
Telephone Power Adapter (for cordless or VoIP phones),Telephone Components
ZKT Fingerprint Sensor,Attendance Device Components
ZKT Power Adapter,Attendance Device Components
ZKT Mounting Bracket (for wall installation),Attendance Device Components
ZKT Ethernet Cable,Attendance Device Components
Router ,Networking Components
Switch,Networking Components
Modem ,Networking Components
Power over Ethernet (PoE) Injector,Networking Components
Wireless Network Adapter,Networking Components
Ethernet Cable,Networking Components
Speakers,Audio/Visual and Storage
Headphones,Audio/Visual and Storage
Projector,Audio/Visual and Storage
External Hard Drives,Audio/Visual and Storage
USB Flash Drives (Pen drives),Audio/Visual and Storage
"External Network Adapters (Wi-Fi Dongles, Ethernet Adapters)",Audio/Visual and Storage
External Bluetooth Adapters,Audio/Visual and Storage
USB to LAN,Audio/Visual and Storage
Type-C to LAN,Audio/Visual and Storage
Display Cables (VGA/HDMI/DP),Audio/Visual and Storage
Desktop Windows Install,Desktop Computer Components
Laptop Windows Install,Laptop Components
UPS/Inverter Component,UPS/Inverter
UPS Battery,UPS Battery
Electrical Wire,Electrical
Printer Pressure Roller,Printer Components
Printer Pressure Roller Bush, printer Components
Printer Fuser Teflon Paper,Printer Components
Voltage Stabalizer /Regulator,Electrical
HDMI Splitter,Desktop Computer Components
VGA Splitter,Desktop Computer Components
Power Extension Cord (Multi Plug),Electrical
Telephone Normal (Analog),Telephone
Fuser Gear,Printer Components
Pickup Roller,Printer Components
Printer Services,Printer Components
ADSL,Internet
Scanner Cable,Printer and Scanner Components
Adapter for Monitor,Desktop Computer Components
